,trace_id,device_id,cluster_id,span_name,reason,value
1655,1655,1655,1655,a,A16,0.045678915888062166
1656,1656,1656,1656,a,A16,0.0023654155686871348
1657,1657,1657,1657,a,A7,-0.032314132160177145
1658,1658,1658,1658,a,A7,-0.030281717292076238
1659,1659,1659,1659,a,A7,-0.052982508120723915
1660,1660,1660,1660,a,A6,0.04033133569222097
1661,1661,1661,1661,a,A6,0.028358523615498843
1662,1662,1662,1662,a,A6,-0.03869818455473245
1663,1663,1663,1663,a,A9,0.004166010517043517
1664,1664,1664,1664,a,A7,-0.03405936133062226
1665,1665,1665,1665,a,A9,-0.040433596722323384
1666,1666,1666,1666,a,A7,-0.031837006754867225
1667,1667,1667,1667,a,A9,-0.022311454616618154
1668,1668,1668,1668,a,A9,-0.022864118717280724
1669,1669,1669,1669,a,A9,-0.029181434449385257
1670,1670,1670,1670,a,A6,0.000965429896201131
1671,1671,1671,1671,a,A9,-0.026183486601579986
1672,1672,1672,1672,a,A9,0.000290558182696965
1673,1673,1673,1673,a,A9,0.003990257803244912
1674,1674,1674,1674,a,A9,-0.0164900157045082
